transaction_id,account_id,transaction_date,transaction_type,merchant,transaction_category,amount,transaction_status,fraud_flag,running_balance
3984,A167,2024-02-10 19:49:00,debit,Netflix,Entertainment,8127,Failed,0,88101
3985,A029,2024-02-10 19:28:00,debit,Croma,Electronics,9133,Success,0,137612
3986,A096,2024-02-10 07:08:00,credit,Suspicious Transfer,Fraud,115410,Success,1,450126
3987,A064,2024-02-10 23:46:00,debit,Swiggy,Food,9960,Failed,0,188635
3988,A040,2024-02-10 12:26:00,debit,Zomato,Food,27450,Success,0,239223
3989,A015,2024-02-10 06:18:00,debit,Swiggy,Food,4127,Success,0,305827
3990,A098,2024-02-10 17:21:00,debit,Netflix,Entertainment,16167,Pending,0,-192184
3991,A166,2024-02-10 11:05:00,debit,Croma,Electronics,4023,Success,0,484892
3992,A110,2024-02-10 08:37:00,debit,BigBasket,Groceries,8975,Failed,0,140497
3993,A175,2024-02-10 07:53:00,debit,BigBasket,Groceries,10400,Success,0,73807
3994,A158,2024-02-10 14:50:00,debit,Swiggy,Food,3508,Failed,0,260895
3995,A061,2024-02-10 12:18:00,debit,Croma,Electronics,14263,Pending,0,175681
3996,A122,2024-02-11 07:18:00,debit,Flipkart,Shopping,7361,Success,0,-93185
3997,A102,2024-02-11 17:00:00,debit,BigBasket,Groceries,5558,Success,0,243287
3998,A051,2024-02-11 19:45:00,debit,Croma,Electronics,11167,Success,0,159426
3999,A022,2024-02-11 13:04:00,debit,Zomato,Food,1259,Success,0,160224
4000,A100,2024-02-11 13:16:00,debit,Flipkart,Shopping,9679,Success,0,41460
4001,A189,2024-02-11 19:38:00,credit,Uber,Transport,2702,Success,0,335142
4002,A058,2024-02-11 10:57:00,credit,Swiggy,Food,14767,Success,0,-45137
4003,A134,2024-02-11 21:14:00,credit,Swiggy,Food,11073,Success,0,836707
4004,A020,2024-02-12 15:38:00,debit,Swiggy,Food,7767,Success,0,54098
4005,A011,2024-02-12 14:51:00,debit,Croma,Electronics,6544,Success,0,293708
4006,A131,2024-02-12 08:05:00,debit,Croma,Electronics,7827,Success,0,629370
4007,A034,2024-02-12 17:42:00,debit,Uber,Transport,17685,Success,0,329127
4008,A194,2024-02-12 09:35:00,debit,Swiggy,Food,1623,Success,0,-58120
4009,A160,2024-02-12 16:32:00,credit,BigBasket,Groceries,3826,Success,0,-17438
4010,A155,2024-02-13 14:27:00,debit,Netflix,Entertainment,619,Success,0,-36016
4011,A138,2024-02-13 04:22:00,credit,Zomato,Food,933,Success,0,-32581
4012,A093,2024-02-13 22:03:00,debit,BigBasket,Groceries,3646,Success,0,167426
4013,A177,2024-02-13 13:14:00,debit,Uber,Transport,6918,Success,0,214947
4014,A116,2024-02-13 13:42:00,credit,Zomato,Food,7995,Success,0,405070
4015,A195,2024-02-13 13:49:00,debit,BigBasket,Groceries,3682,Success,0,265407
4016,A078,2024-02-13 06:43:00,debit,Zomato,Food,428,Success,0,264129
4017,A098,2024-02-13 03:53:00,debit,Flipkart,Shopping,14982,Success,0,-207166
4018,A047,2024-02-13 15:12:00,debit,Uber,Transport,5969,Pending,0,406798
4019,A105,2024-02-13 23:04:00,debit,Flipkart,Shopping,6326,Success,0,176863
4020,A006,2024-02-14 22:56:00,debit,Flipkart,Shopping,1736,Success,0,163792
4021,A090,2024-02-14 16:36:00,debit,BigBasket,Groceries,2894,Success,0,522337
4022,A096,2024-02-14 18:55:00,credit,Uber,Transport,1180,Success,0,451306
4023,A009,2024-02-14 06:16:00,debit,BigBasket,Groceries,2695,Success,0,28450
4024,A170,2024-02-14 18:11:00,debit,Netflix,Entertainment,4123,Success,0,159547
4025,A070,2024-02-14 17:09:00,debit,Netflix,Entertainment,7301,Success,0,283146
4026,A051,2024-02-14 04:30:00,credit,BigBasket,Groceries,835,Success,0,160261
4027,A172,2024-02-14 06:29:00,debit,Zomato,Food,1067,Success,0,82922
4028,A032,2024-02-14 08:35:00,debit,Netflix,Entertainment,1566,Success,0,333466
4029,A006,2024-02-14 00:23:00,credit,Netflix,Entertainment,6519,Success,0,170311
4030,A132,2024-02-14 22:12:00,debit,Croma,Electronics,2250,Success,0,209627
4031,A007,2024-02-14 14:36:00,credit,Amazon,Shopping,3215,Success,0,-151023
4032,A036,2024-02-14 18:57:00,debit,Amazon,Shopping,593,Success,0,-42589
4033,A149,2024-02-14 23:48:00,debit,Netflix,Entertainment,616,Success,0,306045
4034,A164,2024-02-15 11:05:00,debit,BigBasket,Groceries,760,Success,0,303469
4035,A106,2024-02-15 22:59:00,debit,Uber,Transport,6759,Failed,0,210068
4036,A151,2024-02-15 13:09:00,debit,BigBasket,Groceries,5171,Success,0,235008
4037,A045,2024-02-15 20:48:00,debit,Netflix,Entertainment,4627,Success,0,232348
4038,A199,2024-02-15 18:31:00,debit,Croma,Electronics,2807,Success,0,207093
4039,A012,2024-02-15 08:41:00,debit,Zomato,Food,878,Pending,0,75608
4040,A186,2024-02-15 12:28:00,debit,Croma,Electronics,4719,Success,0,1570769
4041,A111,2024-02-15 02:01:00,debit,Netflix,Entertainment,6783,Success,0,320215
4042,A154,2024-02-15 03:56:00,credit,Zomato,Food,1096,Success,0,124441
4043,A166,2024-02-15 14:38:00,debit,Amazon,Shopping,1994,Failed,0,482898
4044,A085,2024-02-15 08:12:00,credit,Flipkart,Shopping,6595,Success,0,20626
4045,A149,2024-02-15 11:49:00,debit,Flipkart,Shopping,1578,Pending,0,304467
4046,A042,2024-02-16 20:11:00,debit,Netflix,Entertainment,3864,Success,0,251856
4047,A166,2024-02-16 08:06:00,debit,BigBasket,Groceries,4936,Success,0,477962
4048,A125,2024-02-16 04:20:00,debit,Amazon,Shopping,7054,Success,0,88025
4049,A177,2024-02-16 20:39:00,debit,Uber,Transport,2074,Success,0,212873
4050,A002,2024-02-16 03:43:00,debit,Amazon,Shopping,2266,Success,0,87355
4051,A087,2024-02-16 01:56:00,debit,Zomato,Food,6899,Success,0,74293
4052,A033,2024-02-16 10:20:00,debit,Zomato,Food,5631,Success,0,278944
4053,A098,2024-02-16 18:13:00,debit,Swiggy,Food,1389,Success,0,-208555
4054,A053,2024-02-16 02:31:00,debit,Flipkart,Shopping,1231,Success,0,-58567
4055,A028,2024-02-16 22:56:00,debit,BigBasket,Groceries,1688,Success,0,349528
4056,A176,2024-02-16 21:58:00,debit,Zomato,Food,15747,Success,0,42436
4057,A059,2024-02-17 16:31:00,debit,Flipkart,Shopping,13552,Success,0,240878
4058,A043,2024-02-17 08:00:00,debit,Swiggy,Food,7470,Success,0,60816
4059,A102,2024-02-17 16:10:00,debit,Uber,Transport,4302,Success,0,238985
4060,A040,2024-02-17 22:49:00,debit,BigBasket,Groceries,12123,Success,0,227100
4061,A065,2024-02-17 10:39:00,debit,Zomato,Food,10618,Success,0,240383
4062,A116,2024-02-17 04:23:00,debit,Swiggy,Food,8084,Success,0,396986
4063,A194,2024-02-17 04:53:00,debit,Flipkart,Shopping,3134,Pending,0,-61254
4064,A073,2024-02-17 02:29:00,debit,Flipkart,Shopping,11645,Success,0,101836
4065,A114,2024-02-17 18:17:00,credit,Netflix,Entertainment,5382,Pending,0,388002
4066,A078,2024-02-17 04:14:00,debit,Suspicious Transfer,Fraud,156275,Success,1,107854
4067,A193,2024-02-17 13:08:00,credit,Zomato,Food,3934,Success,0,481485
4068,A127,2024-02-17 16:48:00,debit,Swiggy,Food,6177,Success,0,384997
4069,A146,2024-02-17 07:52:00,debit,Zomato,Food,8383,Success,0,324303
4070,A026,2024-02-18 11:01:00,debit,BigBasket,Groceries,7485,Success,0,96068
4071,A132,2024-02-18 17:35:00,debit,Uber,Transport,6078,Success,0,203549
4072,A091,2024-02-18 05:12:00,credit,Uber,Transport,8349,Success,0,176441
4073,A169,2024-02-18 00:01:00,debit,Swiggy,Food,3102,Success,0,178696
4074,A120,2024-02-18 04:58:00,debit,Swiggy,Food,6303,Success,0,219253
4075,A024,2024-02-18 20:41:00,debit,Croma,Electronics,22149,Success,0,318877
4076,A041,2024-02-19 03:35:00,debit,Uber,Transport,905,Success,0,223679
4077,A141,2024-02-19 00:57:00,debit,Flipkart,Shopping,3350,Success,0,342114
4078,A099,2024-02-19 17:47:00,credit,BigBasket,Groceries,3613,Success,0,-18082
4079,A012,2024-02-19 14:36:00,debit,Swiggy,Food,5032,Success,0,70576
4080,A148,2024-02-19 05:17:00,debit,Amazon,Shopping,7076,Failed,0,272056
4081,A130,2024-02-19 16:42:00,debit,Uber,Transport,3163,Success,0,189509
4082,A176,2024-02-19 02:46:00,debit,Amazon,Shopping,16935,Success,0,25501
4083,A107,2024-02-19 03:26:00,credit,Zomato,Food,4204,Pending,0,226480
4084,A135,2024-02-19 05:32:00,debit,Netflix,Entertainment,1023,Success,0,322218
4085,A023,2024-02-19 12:00:00,debit,Zomato,Food,5878,Success,0,251825
4086,A005,2024-02-19 03:00:00,debit,Croma,Electronics,15831,Success,0,767479
4087,A125,2024-02-19 01:18:00,debit,Amazon,Shopping,4023,Success,0,84002
4088,A084,2024-02-19 04:18:00,debit,Zomato,Food,7298,Success,0,215146
4089,A109,2024-02-19 00:50:00,debit,Uber,Transport,3419,Success,0,519294
4090,A008,2024-02-20 06:09:00,credit,Netflix,Entertainment,6955,Success,0,165010
4091,A086,2024-02-20 13:24:00,debit,BigBasket,Groceries,1062,Pending,0,49405
4092,A196,2024-02-20 08:39:00,debit,Netflix,Entertainment,556,Failed,0,312536
4093,A173,2024-02-20 22:39:00,credit,Amazon,Shopping,2892,Success,0,511387
4094,A059,2024-02-20 04:29:00,debit,Netflix,Entertainment,3501,Success,0,237377
4095,A074,2024-02-20 19:10:00,credit,Amazon,Shopping,2373,Success,0,297472
4096,A094,2024-02-20 21:35:00,debit,Zomato,Food,5426,Success,0,-26492
4097,A126,2024-02-20 20:02:00,credit,Amazon,Shopping,2917,Success,0,-201828
4098,A044,2024-02-20 05:22:00,debit,Zomato,Food,5635,Success,0,177812
4099,A057,2024-02-20 22:02:00,debit,Netflix,Entertainment,23121,Success,0,1000636
4100,A101,2024-02-20 08:39:00,debit,BigBasket,Groceries,1554,Success,0,238202
4101,A124,2024-02-20 03:10:00,debit,Croma,Electronics,4662,Success,0,68690
4102,A131,2024-02-21 23:37:00,debit,Netflix,Entertainment,2655,Success,0,626715
4103,A054,2024-02-21 06:54:00,credit,Netflix,Entertainment,5017,Success,0,619143
4104,A004,2024-02-21 09:50:00,debit,Uber,Transport,3480,Success,0,267547
4105,A136,2024-02-21 01:48:00,debit,Croma,Electronics,944,Success,0,354506
4106,A179,2024-02-21 03:01:00,debit,Croma,Electronics,23565,Success,0,125393
4107,A142,2024-02-21 16:31:00,debit,Croma,Electronics,3714,Success,0,24141
4108,A135,2024-02-21 17:12:00,debit,Croma,Electronics,3211,Success,0,319007
4109,A180,2024-02-22 16:51:00,credit,Amazon,Shopping,3307,Success,0,425324
4110,A116,2024-02-22 18:44:00,debit,Croma,Electronics,1631,Success,0,395355
4111,A010,2024-02-22 19:58:00,debit,BigBasket,Groceries,20949,Success,0,435871
4112,A009,2024-02-22 01:55:00,debit,Croma,Electronics,2730,Success,0,25720
4113,A026,2024-02-22 09:24:00,credit,Zomato,Food,2294,Success,0,98362
4114,A059,2024-02-22 20:20:00,debit,Amazon,Shopping,6888,Success,0,230489
4115,A117,2024-02-23 14:13:00,debit,BigBasket,Groceries,7714,Success,0,401362
4116,A055,2024-02-23 04:58:00,debit,Uber,Transport,5414,Success,0,-125383
4117,A106,2024-02-23 20:55:00,debit,BigBasket,Groceries,6138,Success,0,203930
4118,A197,2024-02-23 06:00:00,debit,Flipkart,Shopping,640,Success,0,121022
4119,A040,2024-02-23 03:19:00,credit,Zomato,Food,11445,Success,0,238545
4120,A150,2024-02-23 22:38:00,debit,Zomato,Food,6672,Success,0,143368
4121,A144,2024-02-24 18:27:00,debit,Flipkart,Shopping,11489,Success,0,272897
4122,A012,2024-02-24 11:20:00,debit,Flipkart,Shopping,8038,Pending,0,62538
4123,A179,2024-02-24 05:19:00,debit,Uber,Transport,16458,Failed,0,108935
4124,A151,2024-02-24 09:15:00,credit,Amazon,Shopping,14373,Success,0,249381
4125,A183,2024-02-24 22:22:00,debit,Zomato,Food,6411,Success,0,120745
4126,A087,2024-02-24 09:02:00,credit,Flipkart,Shopping,10605,Success,0,84898
4127,A180,2024-02-24 01:44:00,debit,BigBasket,Groceries,7838,Failed,0,417486
4128,A005,2024-02-24 09:37:00,debit,Flipkart,Shopping,26670,Success,0,740809
4129,A158,2024-02-24 11:42:00,debit,Zomato,Food,10272,Success,0,250623
4130,A190,2024-02-24 17:11:00,debit,Swiggy,Food,6877,Success,0,236921
4131,A074,2024-02-24 22:34:00,debit,Flipkart,Shopping,2666,Success,0,294806
4132,A134,2024-02-25 06:05:00,debit,Uber,Transport,30867,Success,0,805840
4133,A145,2024-02-25 04:55:00,debit,Zomato,Food,10094,Success,0,152299
4134,A031,2024-02-25 05:05:00,debit,Amazon,Shopping,2707,Success,0,130605
4135,A098,2024-02-25 06:01:00,debit,Netflix,Entertainment,3987,Success,0,-212542
4136,A163,2024-02-25 12:50:00,debit,Croma,Electronics,8223,Success,0,-51702
4137,A080,2024-02-25 18:35:00,debit,BigBasket,Groceries,11322,Success,0,164167
4138,A074,2024-02-25 23:44:00,debit,Zomato,Food,11517,Success,0,283289
4139,A177,2024-02-25 08:46:00,debit,Uber,Transport,4679,Success,0,208194
4140,A103,2024-02-25 11:30:00,debit,Uber,Transport,16269,Success,0,385140
4141,A151,2024-02-25 05:46:00,debit,BigBasket,Groceries,9731,Success,0,239650
4142,A183,2024-02-25 21:29:00,debit,BigBasket,Groceries,1606,Success,0,119139
4143,A041,2024-02-25 11:30:00,credit,Croma,Electronics,1856,Success,0,225535
4144,A183,2024-02-25 03:13:00,debit,BigBasket,Groceries,5677,Success,0,113462
4145,A056,2024-02-26 00:25:00,debit,Flipkart,Shopping,7683,Success,0,-22975
4146,A068,2024-02-26 06:17:00,debit,BigBasket,Groceries,7588,Success,0,375799
4147,A187,2024-02-26 22:26:00,debit,Croma,Electronics,909,Success,0,2107
4148,A025,2024-02-26 02:08:00,debit,Zomato,Food,1455,Success,0,349980
4149,A048,2024-02-26 08:36:00,debit,BigBasket,Groceries,2540,Success,0,87326
4150,A037,2024-02-26 02:28:00,debit,Netflix,Entertainment,3077,Success,0,103471
4151,A075,2024-02-26 06:48:00,debit,Flipkart,Shopping,7119,Failed,0,126344
4152,A051,2024-02-26 17:32:00,debit,Zomato,Food,1691,Success,0,158570
4153,A183,2024-02-26 20:18:00,credit,BigBasket,Groceries,7820,Success,0,121282
4154,A194,2024-02-26 04:27:00,credit,Swiggy,Food,6340,Success,0,-54914
4155,A136,2024-02-26 20:30:00,credit,Netflix,Entertainment,6689,Success,0,361195
4156,A042,2024-02-26 00:00:00,debit,Croma,Electronics,3996,Success,0,247860
4157,A067,2024-02-26 13:28:00,debit,Swiggy,Food,3305,Success,0,311371
4158,A148,2024-02-26 11:42:00,debit,Zomato,Food,3358,Failed,0,268698
4159,A168,2024-02-26 03:12:00,debit,Uber,Transport,3159,Success,0,186820
4160,A033,2024-02-27 20:09:00,credit,Amazon,Shopping,3344,Success,0,282288
4161,A079,2024-02-27 20:24:00,debit,Netflix,Entertainment,7424,Failed,0,464468
4162,A052,2024-02-27 18:31:00,debit,Croma,Electronics,7496,Success,0,196656
4163,A199,2024-02-27 10:01:00,debit,BigBasket,Groceries,6477,Success,0,200616
4164,A118,2024-02-27 15:18:00,debit,Croma,Electronics,1813,Success,0,199692
4165,A097,2024-02-27 16:05:00,debit,Netflix,Entertainment,5572,Success,0,230636
4166,A105,2024-02-27 05:36:00,debit,BigBasket,Groceries,416,Success,0,176447
4167,A164,2024-02-27 08:11:00,debit,Flipkart,Shopping,7642,Success,0,295827
4168,A157,2024-02-28 17:55:00,credit,Croma,Electronics,5901,Success,0,188603
4169,A065,2024-02-28 02:34:00,debit,Uber,Transport,3947,Success,0,236436
4170,A088,2024-02-28 18:14:00,credit,Uber,Transport,6849,Success,0,479491
4171,A146,2024-02-28 15:01:00,debit,Zomato,Food,928,Success,0,323375
4172,A108,2024-02-28 23:59:00,debit,Swiggy,Food,2829,Success,0,189786
4173,A165,2024-02-28 17:58:00,debit,Netflix,Entertainment,671,Success,0,330017
4174,A142,2024-02-28 23:30:00,debit,BigBasket,Groceries,2572,Success,0,21569
4175,A044,2024-02-28 19:12:00,debit,Zomato,Food,510,Success,0,177302
4176,A154,2024-02-29 03:55:00,debit,Amazon,Shopping,2150,Success,0,122291
4177,A102,2024-02-29 18:39:00,debit,Amazon,Shopping,1875,Success,0,237110
4178,A049,2024-02-29 10:45:00,debit,Netflix,Entertainment,4167,Success,0,315887
4179,A137,2024-02-29 17:06:00,debit,Flipkart,Shopping,5544,Success,0,84513
4180,A106,2024-02-29 15:03:00,debit,Uber,Transport,835,Success,0,203095
4181,A195,2024-03-01 05:42:00,credit,Salary Deposit,Income,80188,Success,0,345595
4182,A094,2024-03-01 14:45:00,credit,Salary Deposit,Income,44504,Success,0,18012
4183,A098,2024-03-01 16:40:00,credit,Salary Deposit,Income,308826,Success,0,96284
4184,A006,2024-03-01 18:53:00,credit,Salary Deposit,Income,49163,Success,0,219474
4185,A093,2024-03-01 17:43:00,credit,Salary Deposit,Income,48841,Success,0,216267
4186,A091,2024-03-01 14:57:00,credit,Salary Deposit,Income,59596,Success,0,236037
4187,A089,2024-03-01 04:42:00,credit,Salary Deposit,Income,50070,Success,0,340263
4188,A001,2024-03-01 23:17:00,credit,Salary Deposit,Income,103676,Success,0,36969
4189,A006,2024-03-01 02:50:00,credit,Salary Deposit,Income,66976,Success,0,286450
4190,A014,2024-03-01 04:10:00,credit,Salary Deposit,Income,46001,Success,0,35890
4191,A043,2024-03-01 12:06:00,credit,Salary Deposit,Income,31498,Success,0,92314
4192,A148,2024-03-02 17:41:00,credit,Salary Deposit,Income,118077,Failed,0,386775
4193,A132,2024-03-02 03:11:00,credit,Salary Deposit,Income,50976,Success,0,254525
4194,A137,2024-03-02 09:03:00,credit,Salary Deposit,Income,109295,Success,0,193808
4195,A088,2024-03-02 15:33:00,credit,Salary Deposit,Income,39388,Success,0,518879
4196,A116,2024-03-02 18:21:00,credit,Salary Deposit,Income,82836,Success,0,478191
4197,A160,2024-03-02 19:14:00,credit,Salary Deposit,Income,34925,Success,0,17487
4198,A049,2024-03-02 00:50:00,credit,Salary Deposit,Income,58042,Success,0,373929
4199,A084,2024-03-02 19:40:00,credit,Salary Deposit,Income,82670,Success,0,297816
4200,A166,2024-03-03 04:22:00,credit,Salary Deposit,Income,92666,Success,0,570628
4201,A131,2024-03-03 22:41:00,credit,Salary Deposit,Income,119157,Success,0,745872
4202,A089,2024-03-03 10:02:00,credit,Salary Deposit,Income,102799,Success,0,443062
4203,A027,2024-03-03 11:10:00,credit,Salary Deposit,Income,89477,Success,0,-72382
4204,A028,2024-03-03 04:05:00,credit,Salary Deposit,Income,84994,Success,0,434522
4205,A129,2024-03-03 03:00:00,credit,Salary Deposit,Income,100816,Pending,0,231978
4206,A043,2024-03-03 16:25:00,credit,Salary Deposit,Income,56690,Success,0,149004
4207,A008,2024-03-03 19:33:00,credit,Salary Deposit,Income,53816,Success,0,218826
4208,A166,2024-03-04 16:01:00,credit,Salary Deposit,Income,73569,Success,0,644197
4209,A085,2024-03-04 23:32:00,credit,Suspicious Transfer,Fraud,131333,Success,1,151959
4210,A094,2024-03-04 18:33:00,credit,Salary Deposit,Income,52128,Success,0,70140
4211,A171,2024-03-04 00:26:00,credit,Salary Deposit,Income,89363,Success,0,149890
4212,A101,2024-03-04 19:22:00,credit,Salary Deposit,Income,108783,Success,0,346985
4213,A059,2024-03-05 06:19:00,credit,Salary Deposit,Income,33375,Success,0,263864
4214,A003,2024-03-05 13:36:00,credit,Salary Deposit,Income,80260,Success,0,304068
4215,A144,2024-03-05 06:04:00,credit,Salary Deposit,Income,114558,Success,0,387455
4216,A136,2024-03-05 05:54:00,credit,Salary Deposit,Income,115718,Success,0,476913
4217,A027,2024-03-05 12:56:00,credit,Salary Deposit,Income,87143,Success,0,14761
4218,A121,2024-03-05 01:05:00,credit,Salary Deposit,Income,36769,Success,0,98096
4219,A122,2024-03-05 22:19:00,credit,Salary Deposit,Income,53041,Success,0,-40144
4220,A038,2024-03-05 22:55:00,credit,Salary Deposit,Income,51172,Success,0,42810
4221,A197,2024-03-05 17:24:00,credit,Salary Deposit,Income,54248,Success,0,175270
4222,A062,2024-03-06 14:47:00,credit,Swiggy,Food,6939,Success,0,404230
4223,A019,2024-03-06 11:24:00,debit,BigBasket,Groceries,7022,Success,0,306699
4224,A092,2024-03-06 20:11:00,debit,BigBasket,Groceries,7095,Pending,0,187125
4225,A114,2024-03-06 06:34:00,credit,Flipkart,Shopping,1392,Success,0,389394
4226,A105,2024-03-06 22:22:00,debit,Flipkart,Shopping,5034,Success,0,171413
4227,A008,2024-03-06 04:19:00,credit,Uber,Transport,2131,Success,0,220957
4228,A165,2024-03-06 07:23:00,debit,Netflix,Entertainment,6887,Success,0,323130
4229,A110,2024-03-06 02:47:00,debit,Netflix,Entertainment,7631,Success,0,132866
4230,A142,2024-03-06 01:48:00,debit,BigBasket,Groceries,1578,Success,0,19991
4231,A197,2024-03-07 13:08:00,debit,Uber,Transport,210,Success,0,175060
4232,A024,2024-03-07 14:02:00,debit,Croma,Electronics,20742,Success,0,298135
4233,A151,2024-03-07 12:10:00,debit,Amazon,Shopping,6070,Failed,0,233580
4234,A174,2024-03-07 22:50:00,debit,Amazon,Shopping,572,Success,0,203783
4235,A096,2024-03-07 10:37:00,debit,Croma,Electronics,5183,Success,0,446123
4236,A106,2024-03-07 05:26:00,debit,Croma,Electronics,7376,Success,0,195719
4237,A195,2024-03-07 19:56:00,credit,Amazon,Shopping,6625,Success,0,352220
4238,A110,2024-03-07 17:04:00,debit,Swiggy,Food,3140,Success,0,129726
4239,A167,2024-03-07 18:53:00,debit,Croma,Electronics,2416,Pending,0,85685
4240,A181,2024-03-07 14:41:00,debit,Zomato,Food,5231,Success,0,86946
4241,A060,2024-03-07 20:45:00,debit,Croma,Electronics,6126,Success,0,236850
4242,A085,2024-03-07 13:14:00,credit,BigBasket,Groceries,4805,Success,0,156764
4243,A188,2024-03-07 12:02:00,debit,Flipkart,Shopping,6946,Success,0,319140
4244,A031,2024-03-07 17:47:00,debit,BigBasket,Groceries,5947,Success,0,124658
4245,A085,2024-03-07 01:35:00,credit,Swiggy,Food,7359,Success,0,164123
4246,A032,2024-03-08 00:29:00,debit,Amazon,Shopping,4214,Success,0,329252
4247,A067,2024-03-08 03:07:00,credit,BigBasket,Groceries,4882,Success,0,316253
4248,A144,2024-03-08 19:05:00,debit,Swiggy,Food,3135,Success,0,384320
4249,A118,2024-03-08 15:27:00,debit,Amazon,Shopping,1667,Success,0,198025
4250,A060,2024-03-08 15:56:00,debit,Zomato,Food,1632,Success,0,235218
4251,A080,2024-03-08 07:18:00,debit,Croma,Electronics,4321,Success,0,159846
4252,A165,2024-03-08 22:48:00,credit,Zomato,Food,4914,Success,0,328044
